URL,creator_name,total_post,patreon_number,income_per_month,tier_post_data,post_year_count,tier_count,total_links,facebook,twitter,instagram,youtube,twitch,tiktok,discord,social_link_count,text_posts,image_posts,video_posts,podcast_posts,audio_posts,link_posts,poll_posts,livestream_posts,other_posts,unknown,public_likes,public_comments,locked_likes,locked_comments,total_likes_combined,total_comments_combined,free_chat_count,paid_chat_count,membership_tier_count,membership_tiers_json,about_word_count,about_total_members,about_paid_members
https://www.patreon.com/PhilosophyTube,Philosophy Tube,731,6024,0,{},"{'2025': 13, '2024': 29, '2023': 34, '2022': 30, '2021': 48, '2020': 57, '2019': 73, '2018': 96, '2017': 94, '2016': 92, '2015': 60, '2014': 76, '2013': 29}",0,0,no,no,no,no,no,no,no,0,185,5,389,0,1,151,0,0,0,0,378.0,55.0,3963.0,657.0,0,0,0,0,5,"[{""name"": ""$2 a Month"", ""price"": 2.0, ""description_word_count"": 29, ""tier_id"": ""89462""}, {""name"": ""$5 a Month"", ""price"": 5.0, ""description_word_count"": 24, ""tier_id"": ""1391136""}, {""name"": ""$20 a Month"", ""price"": 20.0, ""description_word_count"": 34, ""tier_id"": ""89463""}, {""name"": ""$50 a Month"", ""price"": 50.0, ""description_word_count"": 41, ""tier_id"": ""194765""}, {""name"": ""$125 a Month"", ""price"": 125.0, ""description_word_count"": 54, ""tier_id"": ""578791""}]",181,13847,6024
https://www.patreon.com/gamersnexus,GamersNexus,418,2982,10320.0,{},"{'2025': 3, '2024': 5, '2023': 10, '2022': 9, '2021': 24, '2020': 19, '2019': 22, '2018': 46, '2017': 24, '2016': 34, '2015': 35, '2014': 4, '2013': 65, '2012': 77, '2011': 31, '2010': 6, '2009': 4}",0,0,no,no,no,no,no,no,no,0,69,31,115,0,0,201,2,0,0,0,201.0,29.0,5507.0,1416.0,0,0,0,0,4,"[{""name"": ""$2 Discord Supporter"", ""price"": 2.0, ""description_word_count"": 61, ""tier_id"": ""241947""}, {""name"": ""Behind-the-Scenes Backer (and up)"", ""price"": 5.0, ""description_word_count"": 121, ""tier_id"": ""6665""}, {""name"": ""GN Tear-Down Crystal Backer (Medium)"", ""price"": 20.0, ""description_word_count"": 91, ""tier_id"": ""1446556""}, {""name"": ""GN Bar Runner Backer (B-Stock)"", ""price"": 20.0, ""description_word_count"": 131, ""tier_id"": ""6193398""}]",375,5749,2982
https://www.patreon.com/EpicHistoryTV,Epic History TV,317,2304,6738.0,{},"{'2025': 20, '2024': 50, '2023': 27, '2022': 25, '2021': 31, '2020': 37, '2019': 30, '2018': 32, '2017': 28, '2016': 33, '2015': 4}",0,3,no,yes,yes,yes,no,no,no,3,50,78,128,0,18,21,22,0,0,0,0,0,2316.0,946.0,0,0,1,0,5,"[{""name"": """", ""price"": 0.0, ""description_word_count"": 71, ""tier_id"": ""222524""}, {""name"": """", ""price"": 0.0, ""description_word_count"": 70, ""tier_id"": ""222525""}, {""name"": """", ""price"": 0.0, ""description_word_count"": 64, ""tier_id"": ""222530""}, {""name"": """", ""price"": 0.0, ""description_word_count"": 78, ""tier_id"": ""222531""}, {""name"": """", ""price"": 0.0, ""description_word_count"": 54, ""tier_id"": ""222532""}]",389,7337,2304
https://www.patreon.com/NowYouKnow,Now You Know,1621,3330,0,{},"{'2025': 106, '2024': 182, '2023': 213, '2022': 283, '2021': 276, '2020': 198, '2019': 165, '2018': 163, '2017': 34, '2016': 1}",0,7,no,yes,yes,no,no,no,no,2,281,44,826,0,0,85,384,0,0,0,0,0,4105.0,3037.0,0,0,0,0,13,"[{""name"": ""Patreon Bonus StorIES of the Week!"", ""price"": 1.0, ""description_word_count"": 104, ""tier_id"": ""1838207""}, {""name"": ""$2 Pledge - Exclusive Polls on TTN!"", ""price"": 2.0, ""description_word_count"": 61, ""tier_id"": ""1113243""}, {""name"": ""Out of Context Video & Join Our Discord!"", ""price"": 3.0, ""description_word_count"": 95, ""tier_id"": ""3235861""}, {""name"": ""Q&A with Zac & Jesse"", ""price"": 4.0, ""description_word_count"": 93, ""tier_id"": ""2249729""}, {""name"": ""Personal Shout Out and TTN End Credit!"", ""price"": 5.0, ""description_word_count"": 100, ""tier_id"": ""1113291""}, {""name"": ""Exclusive Live Q & A with Zac & Jesse!"", ""price"": 8.0, ""description_word_count"": 94, ""tier_id"": ""2327287""}, {""name"": ""NYK Investor Club!"", ""price"": 10.0, ""description_word_count"": 104, ""tier_id"": ""1113290""}, {""name"": ""Exclusive NYK T-Shirt!"", ""price"": 15.0, ""description_word_count"": 100, ""tier_id"": ""1635964""}, {""name"": ""Now You Know Book Club"", ""price"": 20.0, ""description_word_count"": 97, ""tier_id"": ""2096905""}, {""name"": ""Exclusive Set of 4 NYK Wood Coasters!"", ""price"": 22.0, ""description_word_count"": 117, ""tier_id"": ""3006029""}, {""name"": ""NYK Exclusive Snapback Hat"", ""price"": 30.0, ""description_word_count"": 110, ""tier_id"": ""3409684""}, {""name"": ""NYK Exclusive Stoneware Mug"", ""price"": 40.0, ""description_word_count"": 138, ""tier_id"": ""3363804""}, {""name"": ""EXECUTIVE PRODUCER Credit"", ""price"": 100.0, ""description_word_count"": 123, ""tier_id"": ""4164899""}]",87,5228,3330
https://www.patreon.com/ClimateTown,Climate Town,181,4128,0,{},"{'2025': 27, '2024': 65, '2023': 30, '2022': 26, '2021': 33}",0,2,no,no,no,no,no,no,no,0,22,70,60,0,11,18,0,0,0,0,83.0,3.0,843.0,187.0,0,0,0,0,5,"[{""name"": ""Citizen"", ""price"": 5.0, ""description_word_count"": 44, ""tier_id"": ""22567363""}, {""name"": ""Urban Planner"", ""price"": 15.0, ""description_word_count"": 50, ""tier_id"": ""22567723""}, {""name"": ""Public Defender"", ""price"": 25.0, ""description_word_count"": 80, ""tier_id"": ""22567785""}, {""name"": ""Elected Official"", ""price"": 100.0, ""description_word_count"": 95, ""tier_id"": ""22567820""}, {""name"": ""Patron Saint"", ""price"": 499.99, ""description_word_count"": 118, ""tier_id"": ""22567829""}]",82,7132,4128
https://www.patreon.com/kingsandgenerals,Kings and Generals,2361,2122,0,{},"{'2025': 202, '2024': 442, '2023': 433, '2022': 398, '2021': 270, '2020': 227, '2019': 220, '2018': 146, '2017': 23}",0,2,no,yes,yes,no,no,no,no,2,406,12,1784,0,1,82,74,0,0,0,0,0,726.0,111.0,0,0,1,0,6,"[{""name"": ""Become a Lieutenant"", ""price"": 5.0, ""description_word_count"": 29, ""tier_id"": ""1707540""}, {""name"": ""Become a Captain"", ""price"": 10.0, ""description_word_count"": 32, ""tier_id"": ""1707563""}, {""name"": ""Become a General"", ""price"": 20.0, ""description_word_count"": 55, ""tier_id"": ""1707583""}, {""name"": ""Become a Prince"", ""price"": 40.0, ""description_word_count"": 36, ""tier_id"": ""1707608""}, {""name"": ""Become the Emperor"", ""price"": 100.0, ""description_word_count"": 52, ""tier_id"": ""2028344""}, {""name"": ""Become the Deity"", ""price"": 200.0, ""description_word_count"": 25, ""tier_id"": ""2222518""}]",277,6063,2122
https://www.patreon.com/clintsreptiles,Clint's Reptiles,870,1057,0,{},"{'2025': 39, '2024': 111, '2023': 113, '2022': 102, '2021': 147, '2020': 162, '2019': 163, '2018': 33}",0,0,no,no,no,no,no,no,no,0,0,0,0,0,0,0,0,0,0,0,1436.0,550.0,740.0,297.0,0,0,0,0,2,"[{""name"": ""Rad Fan"", ""price"": 4.0, ""description_word_count"": 123, ""tier_id"": ""2646459""}, {""name"": ""Stinkin' Rad Fan"", ""price"": 15.0, ""description_word_count"": 124, ""tier_id"": ""2646472""}]",51,3680,1057
https://www.patreon.com/fallofcivilizations_podcast,Fall of Civilizations Podcast,167,4016,0,{},"{'2025': 23, '2024': 8, '2023': 3, '2022': 10, '2021': 9, '2020': 25, '2019': 89}",0,144,yes,no,no,yes,no,no,no,2,19,80,26,0,24,18,0,0,0,0,1150.0,317.0,4359.0,1424.0,0,0,0,0,6,"[{""name"": ""Barbarian"", ""price"": 0.0, ""description_word_count"": 30, ""tier_id"": ""3010461""}, {""name"": ""Subject"", ""price"": 0.0, ""description_word_count"": 39, ""tier_id"": ""3010467""}, {""name"": ""Patrician"", ""price"": 0.0, ""description_word_count"": 49, ""tier_id"": ""3010470""}, {""name"": ""Warlord"", ""price"": 0.0, ""description_word_count"": 41, ""tier_id"": ""3010471""}, {""name"": ""Emperor"", ""price"": 0.0, ""description_word_count"": 50, ""tier_id"": ""3010482""}, {""name"": ""King of Kings"", ""price"": 0.0, ""description_word_count"": 5, ""tier_id"": ""25355528""}]",78,8635,4016
https://www.patreon.com/pbsspacetime,PBS Space Time,563,3690,23360.0,{},"{'2025': 23, '2024': 61, '2023': 48, '2022': 51, '2021': 57, '2020': 57, '2019': 56, '2018': 79, '2017': 110, '2016': 21}",0,1,no,no,no,no,no,no,no,0,372,123,29,0,0,38,1,0,0,0,0,0,764.0,202.0,0,0,0,0,7,"[{""name"": ""Asteroid Impact"", ""price"": 2.0, ""description_word_count"": 19, ""tier_id"": ""869673""}, {""name"": ""Solar Flare"", ""price"": 5.0, ""description_word_count"": 16, ""tier_id"": ""993291""}, {""name"": ""Supernova"", ""price"": 15.0, ""description_word_count"": 28, ""tier_id"": ""869676""}, {""name"": ""Gamma Ray Burst"", ""price"": 30.0, ""description_word_count"": 29, ""tier_id"": ""869677""}, {""name"": ""Hypernova"", ""price"": 100.0, ""description_word_count"": 39, ""tier_id"": ""874542""}, {""name"": ""Quasar"", ""price"": 250.0, ""description_word_count"": 45, ""tier_id"": ""869678""}, {""name"": ""The Big Bang"", ""price"": 500.0, ""description_word_count"": 52, ""tier_id"": ""1054202""}]",167,7218,3690
https://www.patreon.com/ColonialOutcasts,Colonial Outcasts,215,1028,0,{},"{'2025': 84, '2024': 131}",0,4,no,yes,yes,yes,no,yes,no,4,11,0,154,0,0,20,2,0,0,0,218.0,77.0,2060.0,690.0,0,0,1,0,4,"[{""name"": ""In For a Penny, In For a Pound"", ""price"": 1.0, ""description_word_count"": 58, ""tier_id"": ""23110068""}, {""name"": ""Black Sheep"", ""price"": 5.0, ""description_word_count"": 128, ""tier_id"": ""22390973""}, {""name"": ""On Remittance"", ""price"": 10.0, ""description_word_count"": 91, ""tier_id"": ""23045106""}, {""name"": ""Gone Native"", ""price"": 15.0, ""description_word_count"": 108, ""tier_id"": ""23046370""}]",241,2861,1028
https://www.patreon.com/thecosmopolitan,The Cosmopolitan,1506,3054,0,{},"{'2025': 102, '2024': 271, '2023': 349, '2022': 784}",0,14,no,no,yes,no,no,no,no,1,128,38,103,0,0,1117,0,0,0,0,0,0,1732.0,535.0,0,0,0,0,6,"[{""name"": ""Resources & Daily News Links"", ""price"": 1.0, ""description_word_count"": 42, ""tier_id"": ""9348706""}, {""name"": ""Patreon Supporter"", ""price"": 3.0, ""description_word_count"": 26, ""tier_id"": ""8453758""}, {""name"": ""K-6 Reading, Math & Writing AND 6-12"", ""price"": 4.0, ""description_word_count"": 58, ""tier_id"": ""9151119""}, {""name"": ""PATREON LEARN TO EARN"", ""price"": 15.0, ""description_word_count"": 54, ""tier_id"": ""8703463""}, {""name"": ""MARCH MADNESS via PATREON"", ""price"": 35.0, ""description_word_count"": 105, ""tier_id"": ""8799472""}, {""name"": ""BUSINESS COURSE 1-on-1's"", ""price"": 297.0, ""description_word_count"": 84, ""tier_id"": ""10005768""}]",397,9640,3054
https://www.patreon.com/DrFatima,Dr. Fatima,103,1077,0,{},"{'2025': 27, '2024': 47, '2023': 20, '2022': 9}",0,2,no,no,no,yes,no,no,no,1,60,11,30,0,0,1,1,0,0,0,0,0,876.0,374.0,0,0,0,0,5,"[{""name"": ""a “patron”"", ""price"": 3.0, ""description_word_count"": 25, ""tier_id"": ""9093758""}, {""name"": ""a patron"", ""price"": 5.0, ""description_word_count"": 26, ""tier_id"": ""9093759""}, {""name"": ""a Patron"", ""price"": 10.0, ""description_word_count"": 31, ""tier_id"": ""9093760""}, {""name"": ""a PATRON"", ""price"": 15.0, ""description_word_count"": 27, ""tier_id"": ""9102263""}, {""name"": ""a *~PaTrOn~*"", ""price"": 20.0, ""description_word_count"": 29, ""tier_id"": ""9093806""}]",306,1630,1077
https://www.patreon.com/justhaveathink,Dave Borlace,643,2432,0,{},"{'2025': 63, '2024': 151, '2023': 137, '2022': 82, '2021': 105, '2020': 92, '2019': 13}",0,1,no,no,no,no,no,no,no,0,62,9,452,0,1,68,51,0,0,0,20.0,2.0,898.0,509.0,0,0,0,0,7,"[{""name"": ""Investigator"", ""price"": 1.0, ""description_word_count"": 76, ""tier_id"": ""24842368""}, {""name"": ""Supporter"", ""price"": 3.0, ""description_word_count"": 75, ""tier_id"": ""4162516""}, {""name"": ""Early Adopter"", ""price"": 5.0, ""description_word_count"": 38, ""tier_id"": ""4162529""}, {""name"": ""Influencer"", ""price"": 10.0, ""description_word_count"": 103, ""tier_id"": ""4162715""}, {""name"": ""Trailblazer"", ""price"": 20.0, ""description_word_count"": 74, ""tier_id"": ""8327061""}, {""name"": ""Prime Mover"", ""price"": 50.0, ""description_word_count"": 57, ""tier_id"": ""22962279""}, {""name"": ""Super Trooper"", ""price"": 100.0, ""description_word_count"": 66, ""tier_id"": ""24982913""}]",158,3849,2432
https://www.patreon.com/workingclasshistory,Working Class History,222,959,0,{},"{'2025': 16, '2024': 25, '2023': 26, '2022': 23, '2021': 27, '2020': 38, '2019': 35, '2018': 27, '2017': 5}",0,5,yes,yes,yes,no,no,yes,no,4,0,0,0,0,0,0,0,0,0,0,0,0,182.0,63.0,0,0,0,0,5,"[{""name"": ""Comrade"", ""price"": 5.0, ""description_word_count"": 90, ""tier_id"": ""2078490""}, {""name"": ""Militant"", ""price"": 10.0, ""description_word_count"": 56, ""tier_id"": ""2078505""}, {""name"": ""Champagne socialist"", ""price"": 20.0, ""description_word_count"": 31, ""tier_id"": ""2078481""}, {""name"": ""Engels"", ""price"": 50.0, ""description_word_count"": 86, ""tier_id"": ""2197088""}, {""name"": ""Soros"", ""price"": 100.0, ""description_word_count"": 53, ""tier_id"": ""24549237""}]",339,2088,959
https://www.patreon.com/languagetransfer,Language Transfer and The Thinking Method,212,957,3075.0,{},"{'2025': 3, '2024': 3, '2023': 7, '2022': 10, '2021': 14, '2020': 17, '2019': 18, '2018': 30, '2017': 45, '2016': 50, '2015': 15}",0,3,no,no,no,no,no,no,no,0,65,74,24,0,3,45,1,0,0,0,68.0,37.0,696.0,297.0,0,0,0,0,12,"[{""name"": ""$1 Supporter"", ""price"": 1.0, ""description_word_count"": 18, ""tier_id"": ""291804""}, {""name"": ""$2 Supporter"", ""price"": 2.0, ""description_word_count"": 18, ""tier_id"": ""415070""}, {""name"": ""$3 Supporter"", ""price"": 3.0, ""description_word_count"": 43, ""tier_id"": ""296941""}, {""name"": ""$5 Supporter"", ""price"": 5.0, ""description_word_count"": 43, ""tier_id"": ""291805""}, {""name"": ""$10 Supporter"", ""price"": 10.0, ""description_word_count"": 53, ""tier_id"": ""291806""}, {""name"": ""$15 Supporter"", ""price"": 15.0, ""description_word_count"": 42, ""tier_id"": ""292623""}, {""name"": ""$20 Supporter"", ""price"": 20.0, ""description_word_count"": 44, ""tier_id"": ""291807""}, {""name"": ""$30 Supporter"", ""price"": 30.0, ""description_word_count"": 34, ""tier_id"": ""291808""}, {""name"": ""$40 Supporter"", ""price"": 40.0, ""description_word_count"": 56, ""tier_id"": ""291986""}, {""name"": ""$50 Supporter"", ""price"": 50.0, ""description_word_count"": 65, ""tier_id"": ""2509697""}, {""name"": ""$75 Supporter"", ""price"": 75.0, ""description_word_count"": 67, ""tier_id"": ""897127""}, {""name"": ""$100 Supporter"", ""price"": 100.0, ""description_word_count"": 69, ""tier_id"": ""897134""}]",369,2848,957
https://www.patreon.com/unclearpod,Unclear and Present Patreon,74,1162,4868.0,{},"{'2025': 12, '2024': 28, '2023': 26, '2022': 8}",0,1,no,yes,no,no,no,no,no,1,0,0,0,0,0,0,0,0,0,0,0,0,323.0,331.0,0,0,1,0,1,"[{""name"": ""Become an Asset"", ""price"": 5.0, ""description_word_count"": 15, ""tier_id"": ""8807302""}]",179,2082,1162
https://www.patreon.com/SciShowTangents,SciShow Tangents,118,787,0,{},"{'2025': 11, '2024': 23, '2023': 17, '2022': 30, '2021': 37}",0,1,no,yes,no,no,no,no,no,1,0,0,0,0,0,0,0,0,0,0,80.0,6.0,625.0,209.0,0,0,2,0,0,[],262,2448,787
https://www.patreon.com/bernadettebanner,Bernadette Banner,464,1286,0,{},{},0,0,no,no,yes,no,no,no,no,1,0,0,0,0,0,0,0,0,0,0,0,0,72.0,0,0,0,0,0,3,"[{""name"": ""Time Traveller"", ""price"": 5.0, ""description_word_count"": 37, ""tier_id"": ""3088132""}, {""name"": ""Time Agent"", ""price"": 10.0, ""description_word_count"": 51, ""tier_id"": ""3113735""}, {""name"": ""Time Liege"", ""price"": 20.0, ""description_word_count"": 76, ""tier_id"": ""3113746""}]",112,4325,1286
https://www.patreon.com/cathoderaydude,Cathode Ray Dude,249,2239,11570.0,{},"{'2025': 15, '2024': 50, '2023': 35, '2022': 46, '2021': 90, '2020': 1, '2018': 1, '2017': 11}",0,0,no,no,no,no,no,no,no,0,50,21,137,0,0,39,2,0,0,0,101.0,85.0,2431.0,1099.0,0,0,0,0,5,"[{""name"": ""B&W"", ""price"": 2.0, ""description_word_count"": 37, ""tier_id"": ""8188515""}, {""name"": ""Shadow Mask"", ""price"": 5.0, ""description_word_count"": 42, ""tier_id"": ""6515979""}, {""name"": ""Shadow Mask (Premium)"", ""price"": 10.0, ""description_word_count"": 10, ""tier_id"": ""6515982""}, {""name"": ""Aperture Grille"", ""price"": 20.0, ""description_word_count"": 32, ""tier_id"": ""8188543""}, {""name"": ""Indextron"", ""price"": 100.0, ""description_word_count"": 43, ""tier_id"": ""8188592""}]",308,3394,2239
https://www.patreon.com/nohaytospodcast,Héctor and Beto,888,795,0,{},"{'2025': 43, '2024': 122, '2023': 117, '2022': 139, '2021': 138, '2020': 150, '2019': 134, '2018': 45}",0,1,no,no,no,yes,no,no,no,1,0,0,0,0,0,0,0,0,0,0,0,0,722.0,372.0,0,0,0,0,5,"[{""name"": ""1 Dollar"", ""price"": 1.0, ""description_word_count"": 12, ""tier_id"": ""2749559""}, {""name"": ""5 Dollars"", ""price"": 5.0, ""description_word_count"": 43, ""tier_id"": ""2744492""}, {""name"": ""10 Dollars"", ""price"": 10.0, ""description_word_count"": 27, ""tier_id"": ""2749566""}, {""name"": ""20 Dollars"", ""price"": 20.0, ""description_word_count"": 24, ""tier_id"": ""2749578""}, {""name"": ""40 Dollars"", ""price"": 40.0, ""description_word_count"": 23, ""tier_id"": ""3876613""}]",36,1742,795
https://www.patreon.com/ourfakehistory,Our Fake History,155,1799,0,{},"{'2025': 17, '2024': 41, '2023': 31, '2022': 28, '2021': 11, '2020': 7, '2019': 6, '2018': 5, '2017': 6, '2016': 3}",0,0,no,no,no,no,no,no,no,0,0,0,0,0,0,0,0,0,0,0,92.0,29.0,2099.0,744.0,0,0,3,0,3,"[{""name"": ""$1 Patron"", ""price"": 1.0, ""description_word_count"": 91, ""tier_id"": ""937569""}, {""name"": ""$3 Patron"", ""price"": 3.0, ""description_word_count"": 218, ""tier_id"": ""937570""}, {""name"": ""$5 Patron"", ""price"": 5.0, ""description_word_count"": 239, ""tier_id"": ""937571""}]",140,2818,1799
https://www.patreon.com/dala,Dala's EV Repair,257,830,0,{},"{'2025': 29, '2024': 48, '2023': 32, '2022': 34, '2021': 60, '2020': 54}",0,2,no,no,yes,yes,no,no,no,2,11,142,99,0,0,1,4,0,0,0,0,0,1305.0,721.0,0,0,0,0,5,"[{""name"": ""Micro supporter!"", ""price"": 0.0, ""description_word_count"": 56, ""tier_id"": ""5352835""}, {""name"": ""Mega supporter!"", ""price"": 0.0, ""description_word_count"": 51, ""tier_id"": ""6226145""}, {""name"": ""Giga supporter!"", ""price"": 0.0, ""description_word_count"": 71, ""tier_id"": ""9632609""}, {""name"": ""Tera supporter!"", ""price"": 0.0, ""description_word_count"": 75, ""tier_id"": ""7559078""}, {""name"": ""Commercial supporter"", ""price"": 0.0, ""description_word_count"": 45, ""tier_id"": ""22457680""}]",156,1804,830
https://www.patreon.com/frantone,Fran Blanche,1402,1616,0,{},"{'2025': 117, '2024': 227, '2023': 205, '2022': 238, '2021': 184, '2020': 119, '2019': 161, '2018': 110, '2017': 40, '2016': 1}",0,4,no,no,no,no,no,no,no,0,72,54,1255,0,2,18,1,0,0,0,0,0,708.0,132.0,0,0,0,0,7,"[{""name"": ""π (Pi Pledge)"", ""price"": 3.14, ""description_word_count"": 88, ""tier_id"": ""4653121""}, {""name"": ""101 Pledge"", ""price"": 5.0, ""description_word_count"": 59, ""tier_id"": ""1211206""}, {""name"": ""Join Team FranLab!"", ""price"": 10.0, ""description_word_count"": 66, ""tier_id"": ""1211207""}, {""name"": ""Your Name In Lights"", ""price"": 20.0, ""description_word_count"": 75, ""tier_id"": ""1223470""}, {""name"": ""Ulysses"", ""price"": 50.0, ""description_word_count"": 96, ""tier_id"": ""24994441""}, {""name"": ""Sustainer"", ""price"": 100.0, ""description_word_count"": 103, ""tier_id"": ""21552607""}, {""name"": ""Trustee"", ""price"": 500.0, ""description_word_count"": 123, ""tier_id"": ""21552659""}]",122,2426,1616
https://www.patreon.com/milesintransit,Miles in Transit,211,1339,2465.0,{},"{'2025': 28, '2024': 68, '2023': 67, '2022': 48}",0,0,no,no,no,no,no,no,no,0,13,0,188,0,0,3,7,0,0,0,0,0,1047.0,610.0,0,0,0,0,6,"[{""name"": ""Poor Bid"", ""price"": 1.0, ""description_word_count"": 29, ""tier_id"": ""8621091""}, {""name"": ""Jaywalking Fine"", ""price"": 3.0, ""description_word_count"": 28, ""tier_id"": ""8621092""}, {""name"": ""Canadian Dollar"", ""price"": 4.61, ""description_word_count"": 28, ""tier_id"": ""8621187""}, {""name"": ""Beacon of Light, Beacon of Hope"", ""price"": 10.0, ""description_word_count"": 29, ""tier_id"": ""8621194""}, {""name"": ""That One Amtrak Sale"", ""price"": 19.0, ""description_word_count"": 26, ""tier_id"": ""8621093""}, {""name"": ""An Amtrak Roomette"", ""price"": 90.0, ""description_word_count"": 26, ""tier_id"": ""8621218""}]",234,1577,1339
https://www.patreon.com/lemmino,LEMMiNO,63,1590,0,{},"{'2025': 2, '2024': 8, '2023': 14, '2022': 4, '2021': 8, '2020': 4, '2019': 7, '2018': 11, '2017': 5}",0,1,no,no,no,no,no,no,no,0,34,6,23,0,0,0,0,0,0,0,1278.0,202.0,2308.0,545.0,0,0,1,0,4,"[{""name"": ""Casual Backer"", ""price"": 1.0, ""description_word_count"": 10, ""tier_id"": ""2172137""}, {""name"": ""Art Fanatic"", ""price"": 5.0, ""description_word_count"": 29, ""tier_id"": ""2191239""}, {""name"": ""Credit Seeker"", ""price"": 10.0, ""description_word_count"": 34, ""tier_id"": ""2195111""}, {""name"": ""Data Hoarder"", ""price"": 15.0, ""description_word_count"": 42, ""tier_id"": ""22903563""}]",97,3438,1590
https://www.patreon.com/weirdstudies,Weird Studies,554,1434,0,{},"{'2025': 44, '2024': 101, '2023': 100, '2022': 70, '2021': 81, '2020': 92, '2019': 66}",0,83,no,yes,no,no,no,no,no,1,0,0,0,0,0,0,0,0,0,0,254.0,122.0,232.0,142.0,0,0,0,0,4,"[{""name"": ""Clear Conscience Tier"", ""price"": 1.0, ""description_word_count"": 41, ""tier_id"": ""3285721""}, {""name"": ""Reader's Tier"", ""price"": 3.0, ""description_word_count"": 44, ""tier_id"": ""3285754""}, {""name"": ""Listener's Tier"", ""price"": 6.0, ""description_word_count"": 21, ""tier_id"": ""3285770""}, {""name"": ""All the Product You Have Coming Tier"", ""price"": 9.0, ""description_word_count"": 64, ""tier_id"": ""9706222""}]",404,2359,1434
https://www.patreon.com/clarkesworld,Clarkesworld Magazine,434,2616,0,{},"{'2025': 6, '2024': 16, '2023': 15, '2022': 16, '2021': 18, '2020': 20, '2019': 34, '2018': 52, '2017': 61, '2016': 59, '2015': 63, '2014': 70, '2013': 4}",0,11,no,yes,yes,no,yes,no,no,3,77,329,0,0,0,28,0,0,0,0,115.0,4.0,29.0,3.0,0,0,0,0,8,"[{""name"": ""Citizenship - Burgermeister Level"", ""price"": 3.0, ""description_word_count"": 38, ""tier_id"": ""8482""}, {""name"": ""Digital Subscription"", ""price"": 3.99, ""description_word_count"": 48, ""tier_id"": ""9541308""}, {""name"": ""Citizenship - Royalty Level"", ""price"": 4.0, ""description_word_count"": 38, ""tier_id"": ""8483""}, {""name"": ""Digital Sub: CW & Forever"", ""price"": 5.98, ""description_word_count"": 66, ""tier_id"": ""9660536""}, {""name"": ""Citizenship - Overlord Level"", ""price"": 10.0, ""description_word_count"": 38, ""tier_id"": ""8726635""}, {""name"": ""Print & Digital Subscription (USA-only)"", ""price"": 13.99, ""description_word_count"": 45, ""tier_id"": ""10148084""}, {""name"": ""Print & Digital, Plus Forever (USA-only)"", ""price"": 15.98, ""description_word_count"": 26, ""tier_id"": ""10148095""}, {""name"": ""Print & Digital Subscription (Intl.)"", ""price"": 18.99, ""description_word_count"": 67, ""tier_id"": ""10148122""}]",671,3833,2616
https://www.patreon.com/acollierastro,acollierastro,77,2259,0,{},"{'2025': 16, '2024': 41, '2023': 20}",0,6,no,no,no,yes,no,no,no,1,28,0,6,0,0,20,23,0,0,0,0,0,3478.0,3219.0,0,0,0,0,4,"[{""name"": ""contranarians"", ""price"": 3.0, ""description_word_count"": 26, ""tier_id"": ""9850616""}, {""name"": ""world's hottest dentist"", ""price"": 8.0, ""description_word_count"": 27, ""tier_id"": ""9850630""}, {""name"": ""It's down the stack!"", ""price"": 10.0, ""description_word_count"": 32, ""tier_id"": ""23306087""}, {""name"": ""x-ray laser money"", ""price"": 24.0, ""description_word_count"": 33, ""tier_id"": ""9850638""}]",72,3141,2259
https://www.patreon.com/MooresLawIsDead,Moore's Law Is Dead,1072,1172,0,{},"{'2025': 99, '2024': 236, '2023': 215, '2022': 147, '2021': 162, '2020': 148, '2019': 65}",0,2,no,yes,no,yes,no,no,no,2,0,0,0,0,0,0,0,0,0,0,0,0,119.0,217.0,0,0,0,0,5,"[{""name"": ""Exclusive Podcast [Overclocked]"", ""price"": 2.0, ""description_word_count"": 82, ""tier_id"": ""3376631""}, {""name"": ""The Most Content [Unlocked Core]"", ""price"": 4.0, ""description_word_count"": 151, ""tier_id"": ""3376677""}, {""name"": ""Podcast Call Out + More Power [10GHz]"", ""price"": 10.0, ""description_word_count"": 152, ""tier_id"": ""3376712""}, {""name"": ""Producer Tier [20GHz Graphene God]"", ""price"": 20.0, ""description_word_count"": 170, ""tier_id"": ""3871144""}, {""name"": ""Executive Producer [25GHz Graphene]"", ""price"": 50.0, ""description_word_count"": 95, ""tier_id"": ""3871227""}]",243,1839,1172
